"Year","STATEFIPS","STATE","COUNTYFIPS","COUNTYNAME","agi_stub","N1"
2013,6,"CA",35,"Lassen County",7,1190
2013,6,"CA",35,"Lassen County",8,100
2013,6,"CA",37,"Los Angeles County",1,83910
2013,6,"CA",37,"Los Angeles County",2,694360
2013,6,"CA",37,"Los Angeles County",3,1174850
2013,6,"CA",37,"Los Angeles County",4,1058830
2013,6,"CA",37,"Los Angeles County",5,541420
2013,6,"CA",37,"Los Angeles County",6,319710
2013,6,"CA",37,"Los Angeles County",7,448040
2013,6,"CA",37,"Los Angeles County",8,189410
2013,6,"CA",39,"Madera County",1,940
2013,6,"CA",39,"Madera County",2,8260
2013,6,"CA",39,"Madera County",3,17750
2013,6,"CA",39,"Madera County",4,15010
2013,6,"CA",39,"Madera County",5,6550
2013,6,"CA",39,"Madera County",6,3930
2013,6,"CA",39,"Madera County",7,4170
2013,6,"CA",39,"Madera County",8,840
2013,6,"CA",41,"Marin County",1,4380
2013,6,"CA",41,"Marin County",2,15890
2013,6,"CA",41,"Marin County",3,18670
2013,6,"CA",41,"Marin County",4,21730
2013,6,"CA",41,"Marin County",5,15020
2013,6,"CA",41,"Marin County",6,11160
2013,6,"CA",41,"Marin County",7,23800
2013,6,"CA",41,"Marin County",8,20800
2013,6,"CA",43,"Mariposa County",1,210
2013,6,"CA",43,"Mariposa County",2,1110
2013,6,"CA",43,"Mariposa County",3,1860
2013,6,"CA",43,"Mariposa County",4,1940
2013,6,"CA",43,"Mariposa County",5,1070
2013,6,"CA",43,"Mariposa County",6,670
2013,6,"CA",43,"Mariposa County",7,730
2013,6,"CA",43,"Mariposa County",8,120
2013,6,"CA",45,"Mendocino County",1,980
2013,6,"CA",45,"Mendocino County",2,6120
2013,6,"CA",45,"Mendocino County",3,10010
2013,6,"CA",45,"Mendocino County",4,9790
2013,6,"CA",45,"Mendocino County",5,4790
2013,6,"CA",45,"Mendocino County",6,2760
2013,6,"CA",45,"Mendocino County",7,3020
2013,6,"CA",45,"Mendocino County",8,750
2013,6,"CA",47,"Merced County",1,1420
2013,6,"CA",47,"Merced County",2,15110
2013,6,"CA",47,"Merced County",3,28520
2013,6,"CA",47,"Merced County",4,26980
2013,6,"CA",47,"Merced County",5,11840
2013,6,"CA",47,"Merced County",6,6160
2013,6,"CA",47,"Merced County",7,6070
2013,6,"CA",47,"Merced County",8,1230
2013,6,"CA",49,"Modoc County",1,150
2013,6,"CA",49,"Modoc County",2,570
2013,6,"CA",49,"Modoc County",3,890
2013,6,"CA",49,"Modoc County",4,850
2013,6,"CA",49,"Modoc County",5,500
2013,6,"CA",49,"Modoc County",6,290
2013,6,"CA",49,"Modoc County",7,240
2013,6,"CA",49,"Modoc County",8,40
2013,6,"CA",51,"Mono County",1,160
2013,6,"CA",51,"Mono County",2,760
2013,6,"CA",51,"Mono County",3,1660
2013,6,"CA",51,"Mono County",4,1680
2013,6,"CA",51,"Mono County",5,850
2013,6,"CA",51,"Mono County",6,470
2013,6,"CA",51,"Mono County",7,620
2013,6,"CA",51,"Mono County",8,180
2013,6,"CA",53,"Monterey County",1,3140
2013,6,"CA",53,"Monterey County",2,23210
2013,6,"CA",53,"Monterey County",3,53560
2013,6,"CA",53,"Monterey County",4,50610
2013,6,"CA",53,"Monterey County",5,24400
2013,6,"CA",53,"Monterey County",6,13710
2013,6,"CA",53,"Monterey County",7,17680
2013,6,"CA",53,"Monterey County",8,6080
2013,6,"CA",55,"Napa County",1,1420
2013,6,"CA",55,"Napa County",2,7700
2013,6,"CA",55,"Napa County",3,13180
2013,6,"CA",55,"Napa County",4,16260
2013,6,"CA",55,"Napa County",5,9410
2013,6,"CA",55,"Napa County",6,5980
2013,6,"CA",55,"Napa County",7,9660
2013,6,"CA",55,"Napa County",8,3950
2013,6,"CA",57,"Nevada County",1,1700
2013,6,"CA",57,"Nevada County",2,7130
2013,6,"CA",57,"Nevada County",3,9990
2013,6,"CA",57,"Nevada County",4,10210
2013,6,"CA",57,"Nevada County",5,6530
2013,6,"CA",57,"Nevada County",6,4610
2013,6,"CA",57,"Nevada County",7,6410
2013,6,"CA",57,"Nevada County",8,1770
2013,6,"CA",59,"Orange County",1,29210
2013,6,"CA",59,"Orange County",2,202430
2013,6,"CA",59,"Orange County",3,313070
2013,6,"CA",59,"Orange County",4,310590
2013,6,"CA",59,"Orange County",5,177240
2013,6,"CA",59,"Orange County",6,120920
2013,6,"CA",59,"Orange County",7,206690
2013,6,"CA",59,"Orange County",8,92570
2013,6,"CA",61,"Placer County",1,3570
2013,6,"CA",61,"Placer County",2,21220
2013,6,"CA",61,"Placer County",3,28850
2013,6,"CA",61,"Placer County",4,32030
2013,6,"CA",61,"Placer County",5,23590
2013,6,"CA",61,"Placer County",6,18490
2013,6,"CA",61,"Placer County",7,32610
2013,6,"CA",61,"Placer County",8,10260
2013,6,"CA",63,"Plumas County",1,230
2013,6,"CA",63,"Plumas County",2,1280
2013,6,"CA",63,"Plumas County",3,1810
2013,6,"CA",63,"Plumas County",4,2000
2013,6,"CA",63,"Plumas County",5,1370
2013,6,"CA",63,"Plumas County",6,850
2013,6,"CA",63,"Plumas County",7,910
2013,6,"CA",63,"Plumas County",8,140
2013,6,"CA",65,"Riverside County",1,16250
2013,6,"CA",65,"Riverside County",2,130720
2013,6,"CA",65,"Riverside County",3,246510
2013,6,"CA",65,"Riverside County",4,219310
2013,6,"CA",65,"Riverside County",5,119040
2013,6,"CA",65,"Riverside County",6,76700
2013,6,"CA",65,"Riverside County",7,99300
2013,6,"CA",65,"Riverside County",8,20930
2013,6,"CA",67,"Sacramento County",1,9190
2013,6,"CA",67,"Sacramento County",2,88500
2013,6,"CA",67,"Sacramento County",3,145670
2013,6,"CA",67,"Sacramento County",4,155440
2013,6,"CA",67,"Sacramento County",5,92450
2013,6,"CA",67,"Sacramento County",6,57100
2013,6,"CA",67,"Sacramento County",7,77700
2013,6,"CA",67,"Sacramento County",8,17360
2013,6,"CA",69,"San Benito County",1,430
2013,6,"CA",69,"San Benito County",2,3320
2013,6,"CA",69,"San Benito County",3,5830
2013,6,"CA",69,"San Benito County",4,6010
2013,6,"CA",69,"San Benito County",5,3510
2013,6,"CA",69,"San Benito County",6,2360
2013,6,"CA",69,"San Benito County",7,3560
2013,6,"CA",69,"San Benito County",8,780
2013,6,"CA",71,"San Bernardino County",1,11270
2013,6,"CA",71,"San Bernardino County",2,130620
2013,6,"CA",71,"San Bernardino County",3,235950
2013,6,"CA",71,"San Bernardino County",4,205670
2013,6,"CA",71,"San Bernardino County",5,110470
2013,6,"CA",71,"San Bernardino County",6,65340
2013,6,"CA",71,"San Bernardino County",7,78740
2013,6,"CA",71,"San Bernardino County",8,14470
2013,6,"CA",73,"San Diego County",1,28110
2013,6,"CA",73,"San Diego County",2,197240
2013,6,"CA",73,"San Diego County",3,334300
2013,6,"CA",73,"San Diego County",4,350530
2013,6,"CA",73,"San Diego County",5,194590
2013,6,"CA",73,"San Diego County",6,127550
2013,6,"CA",73,"San Diego County",7,197340
2013,6,"CA",73,"San Diego County",8,75920
2013,6,"CA",75,"San Francisco County",1,8960
2013,6,"CA",75,"San Francisco County",2,49850
2013,6,"CA",75,"San Francisco County",3,76910
2013,6,"CA",75,"San Francisco County",4,96280
2013,6,"CA",75,"San Francisco County",5,65150
2013,6,"CA",75,"San Francisco County",6,43090
2013,6,"CA",75,"San Francisco County",7,73790
2013,6,"CA",75,"San Francisco County",8,45540
2013,6,"CA",77,"San Joaquin County",1,4040
2013,6,"CA",77,"San Joaquin County",2,42340
2013,6,"CA",77,"San Joaquin County",3,73660
2013,6,"CA",77,"San Joaquin County",4,70790
2013,6,"CA",77,"San Joaquin County",5,38160
2013,6,"CA",77,"San Joaquin County",6,23650
2013,6,"CA",77,"San Joaquin County",7,30450
2013,6,"CA",77,"San Joaquin County",8,6250
2013,6,"CA",79,"San Luis Obispo County",1,3460
2013,6,"CA",79,"San Luis Obispo County",2,17270
2013,6,"CA",79,"San Luis Obispo County",3,26190
2013,6,"CA",79,"San Luis Obispo County",4,27980
2013,6,"CA",79,"San Luis Obispo County",5,17620
2013,6,"CA",79,"San Luis Obispo County",6,12150
2013,6,"CA",79,"San Luis Obispo County",7,17710
2013,6,"CA",79,"San Luis Obispo County",8,5070
2013,6,"CA",81,"San Mateo County",1,6630
2013,6,"CA",81,"San Mateo County",2,41300
2013,6,"CA",81,"San Mateo County",3,59720
2013,6,"CA",81,"San Mateo County",4,73200
2013,6,"CA",81,"San Mateo County",5,48860
2013,6,"CA",81,"San Mateo County",6,34070
2013,6,"CA",81,"San Mateo County",7,65020
2013,6,"CA",81,"San Mateo County",8,46060
2013,6,"CA",83,"Santa Barbara County",1,4150
2013,6,"CA",83,"Santa Barbara County",2,25510
2013,6,"CA",83,"Santa Barbara County",3,46350
2013,6,"CA",83,"Santa Barbara County",4,48420
2013,6,"CA",83,"Santa Barbara County",5,24950
2013,6,"CA",83,"Santa Barbara County",6,15370
2013,6,"CA",83,"Santa Barbara County",7,22700
2013,6,"CA",83,"Santa Barbara County",8,9480
2013,6,"CA",85,"Santa Clara County",1,14290
2013,6,"CA",85,"Santa Clara County",2,101340
2013,6,"CA",85,"Santa Clara County",3,145630
2013,6,"CA",85,"Santa Clara County",4,168900
2013,6,"CA",85,"Santa Clara County",5,105950
2013,6,"CA",85,"Santa Clara County",6,75740
2013,6,"CA",85,"Santa Clara County",7,158360
2013,6,"CA",85,"Santa Clara County",8,110380
2013,6,"CA",87,"Santa Cruz County",1,3050
2013,6,"CA",87,"Santa Cruz County",2,17010
2013,6,"CA",87,"Santa Cruz County",3,28780
2013,6,"CA",87,"Santa Cruz County",4,28280
2013,6,"CA",87,"Santa Cruz County",5,15830
2013,6,"CA",87,"Santa Cruz County",6,10190
2013,6,"CA",87,"Santa Cruz County",7,17450
2013,6,"CA",87,"Santa Cruz County",8,7430
2013,6,"CA",89,"Shasta County",1,1610
2013,6,"CA",89,"Shasta County",2,11890
2013,6,"CA",89,"Shasta County",3,18660
2013,6,"CA",89,"Shasta County",4,17690
2013,6,"CA",89,"Shasta County",5,10380
2013,6,"CA",89,"Shasta County",6,6530
2013,6,"CA",89,"Shasta County",7,7160
2013,6,"CA",89,"Shasta County",8,1480
2013,6,"CA",91,"Sierra County",1,40
2013,6,"CA",91,"Sierra County",2,180
2013,6,"CA",91,"Sierra County",3,250
2013,6,"CA",91,"Sierra County",4,290
2013,6,"CA",91,"Sierra County",5,220
2013,6,"CA",91,"Sierra County",6,110
2013,6,"CA",91,"Sierra County",7,110
2013,6,"CA",91,"Sierra County",8,20
2013,6,"CA",93,"Siskiyou County",1,660
2013,6,"CA",93,"Siskiyou County",2,3130
2013,6,"CA",93,"Siskiyou County",3,4680
2013,6,"CA",93,"Siskiyou County",4,4480
2013,6,"CA",93,"Siskiyou County",5,2580
2013,6,"CA",93,"Siskiyou County",6,1420
2013,6,"CA",93,"Siskiyou County",7,1330
2013,6,"CA",93,"Siskiyou County",8,240
2013,6,"CA",95,"Solano County",1,2550
2013,6,"CA",95,"Solano County",2,24580
2013,6,"CA",95,"Solano County",3,40690
2013,6,"CA",95,"Solano County",4,45610
2013,6,"CA",95,"Solano County",5,29130
2013,6,"CA",95,"Solano County",6,19250
2013,6,"CA",95,"Solano County",7,28850
2013,6,"CA",95,"Solano County",8,5840
2013,6,"CA",97,"Sonoma County",1,5410
2013,6,"CA",97,"Sonoma County",2,30760
2013,6,"CA",97,"Sonoma County",3,48490
2013,6,"CA",97,"Sonoma County",4,56230
2013,6,"CA",97,"Sonoma County",5,33910
2013,6,"CA",97,"Sonoma County",6,22340
2013,6,"CA",97,"Sonoma County",7,33040
2013,6,"CA",97,"Sonoma County",8,10550
2013,6,"CA",99,"Stanislaus County",1,3210
2013,6,"CA",99,"Stanislaus County",2,32270
2013,6,"CA",99,"Stanislaus County",3,55140
2013,6,"CA",99,"Stanislaus County",4,52980
2013,6,"CA",99,"Stanislaus County",5,28610
2013,6,"CA",99,"Stanislaus County",6,16850
2013,6,"CA",99,"Stanislaus County",7,19100
2013,6,"CA",99,"Stanislaus County",8,4120
2013,6,"CA",101,"Sutter County",1,730
2013,6,"CA",101,"Sutter County",2,5550
2013,6,"CA",101,"Sutter County",3,9750
2013,6,"CA",101,"Sutter County",4,9810
2013,6,"CA",101,"Sutter County",5,5100
2013,6,"CA",101,"Sutter County",6,3080
2013,6,"CA",101,"Sutter County",7,3670
2013,6,"CA",101,"Sutter County",8,750
2013,6,"CA",103,"Tehama County",1,610
2013,6,"CA",103,"Tehama County",2,3960
2013,6,"CA",103,"Tehama County",3,6410
2013,6,"CA",103,"Tehama County",4,6400
2013,6,"CA",103,"Tehama County",5,3190
2013,6,"CA",103,"Tehama County",6,1750
2013,6,"CA",103,"Tehama County",7,1830
2013,6,"CA",103,"Tehama County",8,330
2013,6,"CA",105,"Trinity County",1,150
2013,6,"CA",105,"Trinity County",2,860
2013,6,"CA",105,"Trinity County",3,1240
2013,6,"CA",105,"Trinity County",4,1160
2013,6,"CA",105,"Trinity County",5,650
2013,6,"CA",105,"Trinity County",6,350
2013,6,"CA",105,"Trinity County",7,310
2013,6,"CA",105,"Trinity County",8,60
2013,6,"CA",107,"Tulare County",1,2410
2013,6,"CA",107,"Tulare County",2,26200
2013,6,"CA",107,"Tulare County",3,55340
2013,6,"CA",107,"Tulare County",4,45630
2013,6,"CA",107,"Tulare County",5,18870
2013,6,"CA",107,"Tulare County",6,10200
2013,6,"CA",107,"Tulare County",7,11320
2013,6,"CA",107,"Tulare County",8,2560
2013,6,"CA",109,"Tuolumne County",1,610
2013,6,"CA",109,"Tuolumne County",2,3440
2013,6,"CA",109,"Tuolumne County",3,5250
2013,6,"CA",109,"Tuolumne County",4,5350
2013,6,"CA",109,"Tuolumne County",5,3380
2013,6,"CA",109,"Tuolumne County",6,2230
2013,6,"CA",109,"Tuolumne County",7,2620
2013,6,"CA",109,"Tuolumne County",8,500
2013,6,"CA",111,"Ventura County",1,7020
2013,6,"CA",111,"Ventura County",2,53570
2013,6,"CA",111,"Ventura County",3,87010
2013,6,"CA",111,"Ventura County",4,89410
2013,6,"CA",111,"Ventura County",5,49530
2013,6,"CA",111,"Ventura County",6,34410
2013,6,"CA",111,"Ventura County",7,56730
2013,6,"CA",111,"Ventura County",8,21390
2013,6,"CA",113,"Yolo County",1,1250
2013,6,"CA",113,"Yolo County",2,11470
2013,6,"CA",113,"Yolo County",3,17440
2013,6,"CA",113,"Yolo County",4,19440
2013,6,"CA",113,"Yolo County",5,11230
2013,6,"CA",113,"Yolo County",6,7500
2013,6,"CA",113,"Yolo County",7,11690
2013,6,"CA",113,"Yolo County",8,4030
2013,6,"CA",115,"Yuba County",1,380
2013,6,"CA",115,"Yuba County",2,4060
2013,6,"CA",115,"Yuba County",3,7170
2013,6,"CA",115,"Yuba County",4,7250
2013,6,"CA",115,"Yuba County",5,3760
2013,6,"CA",115,"Yuba County",6,2120
2013,6,"CA",115,"Yuba County",7,2120
2013,6,"CA",115,"Yuba County",8,250
2014,6,"CA",1,"Alameda County",1,11860
2014,6,"CA",1,"Alameda County",2,89640
2014,6,"CA",1,"Alameda County",3,137160
2014,6,"CA",1,"Alameda County",4,162190
2014,6,"CA",1,"Alameda County",5,103690
2014,6,"CA",1,"Alameda County",6,68330
2014,6,"CA",1,"Alameda County",7,124960
2014,6,"CA",1,"Alameda County",8,64760
2014,6,"CA",3,"Alpine County",1,0
2014,6,"CA",3,"Alpine County",2,100
2014,6,"CA",3,"Alpine County",3,100
2014,6,"CA",3,"Alpine County",4,90
2014,6,"CA",3,"Alpine County",5,60
2014,6,"CA",3,"Alpine County",6,40
2014,6,"CA",3,"Alpine County",7,60
2014,6,"CA",3,"Alpine County",8,0
2014,6,"CA",5,"Amador County",1,420
2014,6,"CA",5,"Amador County",2,2090
2014,6,"CA",5,"Amador County",3,3280
2014,6,"CA",5,"Amador County",4,3630
2014,6,"CA",5,"Amador County",5,2360
2014,6,"CA",5,"Amador County",6,1700
2014,6,"CA",5,"Amador County",7,2190
2014,6,"CA",5,"Amador County",8,470
2014,6,"CA",7,"Butte County",1,1810
2014,6,"CA",7,"Butte County",2,14120
2014,6,"CA",7,"Butte County",3,22520
2014,6,"CA",7,"Butte County",4,21140
2014,6,"CA",7,"Butte County",5,11500
2014,6,"CA",7,"Butte County",6,7440
2014,6,"CA",7,"Butte County",7,9520
2014,6,"CA",7,"Butte County",8,2270
2014,6,"CA",9,"Calaveras County",1,600
2014,6,"CA",9,"Calaveras County",2,2670
2014,6,"CA",9,"Calaveras County",3,3960
2014,6,"CA",9,"Calaveras County",4,4210
2014,6,"CA",9,"Calaveras County",5,2840
2014,6,"CA",9,"Calaveras County",6,2010
2014,6,"CA",9,"Calaveras County",7,2720
2014,6,"CA",9,"Calaveras County",8,570
2014,6,"CA",11,"Colusa County",1,130
2014,6,"CA",11,"Colusa County",2,1130
2014,6,"CA",11,"Colusa County",3,2290
2014,6,"CA",11,"Colusa County",4,2930
2014,6,"CA",11,"Colusa County",5,1380
2014,6,"CA",11,"Colusa County",6,620
2014,6,"CA",11,"Colusa County",7,700
2014,6,"CA",11,"Colusa County",8,320
2014,6,"CA",13,"Contra Costa Count",1,8560
2014,6,"CA",13,"Contra Costa Count",2,62220
2014,6,"CA",13,"Contra Costa Count",3,87940
2014,6,"CA",13,"Contra Costa Count",4,101280
2014,6,"CA",13,"Contra Costa Count",5,69650
2014,6,"CA",13,"Contra Costa Count",6,49250
2014,6,"CA",13,"Contra Costa Count",7,92860
2014,6,"CA",13,"Contra Costa Count",8,54280
2014,6,"CA",15,"Del Norte County",1,200
2014,6,"CA",15,"Del Norte County",2,1520
2014,6,"CA",15,"Del Norte County",3,2450
2014,6,"CA",15,"Del Norte County",4,2320
2014,6,"CA",15,"Del Norte County",5,1150
2014,6,"CA",15,"Del Norte County",6,770
2014,6,"CA",15,"Del Norte County",7,860
2014,6,"CA",15,"Del Norte County",8,130
2014,6,"CA",17,"El Dorado County",1,2000
2014,6,"CA",17,"El Dorado County",2,11770
2014,6,"CA",17,"El Dorado County",3,15800
2014,6,"CA",17,"El Dorado County",4,15800
2014,6,"CA",17,"El Dorado County",5,10750
2014,6,"CA",17,"El Dorado County",6,8330
2014,6,"CA",17,"El Dorado County",7,15360
2014,6,"CA",17,"El Dorado County",8,5950
2014,6,"CA",19,"Fresno County",1,4730
2014,6,"CA",19,"Fresno County",2,56870
2014,6,"CA",19,"Fresno County",3,114810
2014,6,"CA",19,"Fresno County",4,96060
2014,6,"CA",19,"Fresno County",5,43430
2014,6,"CA",19,"Fresno County",6,25420
2014,6,"CA",19,"Fresno County",7,33440
2014,6,"CA",19,"Fresno County",8,9540
2014,6,"CA",21,"Glenn County",1,240
2014,6,"CA",21,"Glenn County",2,1690
2014,6,"CA",21,"Glenn County",3,3090
2014,6,"CA",21,"Glenn County",4,3240
2014,6,"CA",21,"Glenn County",5,1580
2014,6,"CA",21,"Glenn County",6,810
2014,6,"CA",21,"Glenn County",7,860
2014,6,"CA",21,"Glenn County",8,270
2014,6,"CA",23,"Humboldt County",1,1130
2014,6,"CA",23,"Humboldt County",2,9040
2014,6,"CA",23,"Humboldt County",3,14320
2014,6,"CA",23,"Humboldt County",4,13760
2014,6,"CA",23,"Humboldt County",5,7430
2014,6,"CA",23,"Humboldt County",6,4370
2014,6,"CA",23,"Humboldt County",7,4830
2014,6,"CA",23,"Humboldt County",8,1100
2014,6,"CA",25,"Imperial County",1,700
2014,6,"CA",25,"Imperial County",2,13950
2014,6,"CA",25,"Imperial County",3,27430
2014,6,"CA",25,"Imperial County",4,17870
2014,6,"CA",25,"Imperial County",5,7380
2014,6,"CA",25,"Imperial County",6,4440
2014,6,"CA",25,"Imperial County",7,4990
2014,6,"CA",25,"Imperial County",8,830
2014,6,"CA",27,"Inyo County",1,150
2014,6,"CA",27,"Inyo County",2,1180
2014,6,"CA",27,"Inyo County",3,1890
2014,6,"CA",27,"Inyo County",4,1880
2014,6,"CA",27,"Inyo County",5,1230
2014,6,"CA",27,"Inyo County",6,830
2014,6,"CA",27,"Inyo County",7,1090
2014,6,"CA",27,"Inyo County",8,190
2014,6,"CA",29,"Kern County",1,3520
2014,6,"CA",29,"Kern County",2,44910
2014,6,"CA",29,"Kern County",3,95860
2014,6,"CA",29,"Kern County",4,80900
2014,6,"CA",29,"Kern County",5,40830
2014,6,"CA",29,"Kern County",6,26420
2014,6,"CA",29,"Kern County",7,34260
2014,6,"CA",29,"Kern County",8,7700
2014,6,"CA",31,"Kings County",1,540
2014,6,"CA",31,"Kings County",2,6620
2014,6,"CA",31,"Kings County",3,14450
2014,6,"CA",31,"Kings County",4,15500
2014,6,"CA",31,"Kings County",5,7070
2014,6,"CA",31,"Kings County",6,4020
2014,6,"CA",31,"Kings County",7,4230
2014,6,"CA",31,"Kings County",8,790
2014,6,"CA",33,"Lake County",1,790
2014,6,"CA",33,"Lake County",2,3920
2014,6,"CA",33,"Lake County",3,6780
2014,6,"CA",33,"Lake County",4,6030
2014,6,"CA",33,"Lake County",5,3020
2014,6,"CA",33,"Lake County",6,1740
2014,6,"CA",33,"Lake County",7,2030
2014,6,"CA",33,"Lake County",8,360
2014,6,"CA",35,"Lassen County",1,170
2014,6,"CA",35,"Lassen County",2,1230
2014,6,"CA",35,"Lassen County",3,1930
2014,6,"CA",35,"Lassen County",4,2370
2014,6,"CA",35,"Lassen County",5,1530
2014,6,"CA",35,"Lassen County",6,1050
2014,6,"CA",35,"Lassen County",7,1340
2014,6,"CA",35,"Lassen County",8,120
2014,6,"CA",37,"Los Angeles County",1,81230
2014,6,"CA",37,"Los Angeles County",2,678340
2014,6,"CA",37,"Los Angeles County",3,1166710
2014,6,"CA",37,"Los Angeles County",4,1074460
2014,6,"CA",37,"Los Angeles County",5,552310
2014,6,"CA",37,"Los Angeles County",6,327400
2014,6,"CA",37,"Los Angeles County",7,472600
2014,6,"CA",37,"Los Angeles County",8,209960
2014,6,"CA",39,"Madera County",1,910
2014,6,"CA",39,"Madera County",2,8080
2014,6,"CA",39,"Madera County",3,17690
2014,6,"CA",39,"Madera County",4,15020
2014,6,"CA",39,"Madera County",5,6760
2014,6,"CA",39,"Madera County",6,3880
2014,6,"CA",39,"Madera County",7,4570
2014,6,"CA",39,"Madera County",8,970
2014,6,"CA",41,"Marin County",1,4000
2014,6,"CA",41,"Marin County",2,15410
2014,6,"CA",41,"Marin County",3,18150
2014,6,"CA",41,"Marin County",4,21280
2014,6,"CA",41,"Marin County",5,14890
2014,6,"CA",41,"Marin County",6,11080
2014,6,"CA",41,"Marin County",7,24150
2014,6,"CA",41,"Marin County",8,22770
2014,6,"CA",43,"Mariposa County",1,200
2014,6,"CA",43,"Mariposa County",2,1010
2014,6,"CA",43,"Mariposa County",3,1810
2014,6,"CA",43,"Mariposa County",4,1950
2014,6,"CA",43,"Mariposa County",5,1050
2014,6,"CA",43,"Mariposa County",6,720
2014,6,"CA",43,"Mariposa County",7,780
2014,6,"CA",43,"Mariposa County",8,140
2014,6,"CA",45,"Mendocino County",1,1010
2014,6,"CA",45,"Mendocino County",2,5890
2014,6,"CA",45,"Mendocino County",3,9810
2014,6,"CA",45,"Mendocino County",4,10090
2014,6,"CA",45,"Mendocino County",5,4850
2014,6,"CA",45,"Mendocino County",6,2690
2014,6,"CA",45,"Mendocino County",7,3320
2014,6,"CA",45,"Mendocino County",8,850
2014,6,"CA",47,"Merced County",1,1310
2014,6,"CA",47,"Merced County",2,14850
2014,6,"CA",47,"Merced County",3,28490
2014,6,"CA",47,"Merced County",4,27420
2014,6,"CA",47,"Merced County",5,12150
2014,6,"CA",47,"Merced County",6,6410
2014,6,"CA",47,"Merced County",7,6630
2014,6,"CA",47,"Merced County",8,1420
2014,6,"CA",49,"Modoc County",1,140
2014,6,"CA",49,"Modoc County",2,530
2014,6,"CA",49,"Modoc County",3,840
2014,6,"CA",49,"Modoc County",4,830
2014,6,"CA",49,"Modoc County",5,490
2014,6,"CA",49,"Modoc County",6,290
2014,6,"CA",49,"Modoc County",7,280
2014,6,"CA",49,"Modoc County",8,50
2014,6,"CA",51,"Mono County",1,150
2014,6,"CA",51,"Mono County",2,810
2014,6,"CA",51,"Mono County",3,1580
2014,6,"CA",51,"Mono County",4,1690
2014,6,"CA",51,"Mono County",5,860
2014,6,"CA",51,"Mono County",6,510
2014,6,"CA",51,"Mono County",7,630
